x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50
0.5039989594604735,0.5055486810396896,0.507098402618906,0.5086481241981222,0.5101978457773385,0.5117475673565548,0.513297288935771,0.5148470105149873,0.5163967320942036,0.5179464536734198,0.5194961752526361,0.5210458968318523,0.5225956184110686,0.5275423471054816,0.5336214115049605,0.5397004759044393,0.545779540303918,0.5518586047033968,0.5579376691028755,0.5640167335023543,0.5700957979018331,0.5761748623013118,0.5822539267007906,0.5883329911002693,0.5944120554997481,0.6075199644087207,0.6276567178271871,0.6477934712456538,0.6679302246641202,0.6880669780825868,0.7082037315010532,0.7283404849195197,0.7484772383379863,0.7686139917564527,0.7887507451749193,0.8088874985933858,0.8290242520118523,0.8473079024415041,0.8600322439047121,0.8727565853679201,0.8854809268311281,0.8982052682943361,0.9109296097575441,0.923653951220752,0.9363782926839601,0.949102634147168,0.961826975610376,0.974551317073584,0.987275658536792,1.0
0.5006474530693426,0.5025947561526594,0.5045420592359763,0.5064893623192932,0.50843666540261,0.5103839684859269,0.5123312715692439,0.5142785746525607,0.5162258777358775,0.5181731808191944,0.5201204839025113,0.5220677869858281,0.5240150900691449,0.529683189717844,0.536591554888337,0.54349992005883,0.550408285229323,0.5573166503998159,0.5642250155703089,0.5711333807408019,0.578041745911295,0.584950111081788,0.5918584762522809,0.5987668414227739,0.6056752065932669,0.619613579574201,0.6405819603655766,0.6615503411569521,0.6825187219483275,0.7034871027397032,0.7244554835310785,0.745423864322454,0.7663922451138294,0.7873606259052051,0.8083290066965805,0.8292973874879559,0.8502657682793315,0.868726909916274,0.8796663340899178,0.8906057582635617,0.9015451824372056,0.9124846066108493,0.9234240307844931,0.934363454958137,0.9453028791317808,0.9562423033054247,0.9671817274790685,0.9781211516527124,0.9890605758263562,1.0
0.5025414999469208,0.5034088138889848,0.5042761278310489,0.5051434417731129,0.506010755715177,0.5068780696572409,0.5077453835993049,0.508612697541369,0.509480011483433,0.510347325425497,0.5112146393675611,0.512081953309625,0.5129492672516892,0.5182143436046952,0.5249453407613486,0.531676337918002,0.5384073350746553,0.5451383322313087,0.5518693293879621,0.5586003265446156,0.5653313237012688,0.5720623208579223,0.5787933180145756,0.585524315171229,0.5922553123278825,0.6060928217633029,0.6270368434774906,0.6479808651916783,0.6689248869058659,0.6898689086200536,0.7108129303342412,0.7317569520484289,0.7527009737626166,0.7736449954768042,0.794589017190992,0.8155330389051795,0.8364770606193672,0.8552017079885793,0.8672682323228643,0.8793347566571494,0.8914012809914345,0.9034678053257195,0.9155343296600046,0.9276008539942897,0.9396673783285747,0.9517339026628597,0.9638004269971447,0.97586695133143,0.987933475665715,1.0
0.5101578535275977,0.5097072459555864,0.509256638383575,0.5088060308115637,0.5083554232395524,0.507904815667541,0.5074542080955297,0.5070036005235183,0.5065529929515069,0.5061023853794957,0.5056517778074843,0.505201170235473,0.5047505626634616,0.5094719991431401,0.5159174503067152,0.5223629014702904,0.5288083526338655,0.5352538037974406,0.5416992549610158,0.5481447061245909,0.5545901572881661,0.5610356084517412,0.5674810596153163,0.5739265107788916,0.5803719619424665,0.594021969198953,0.6148765325483508,0.6357310958977487,0.6565856592471464,0.6774402225965442,0.6982947859459419,0.7191493492953397,0.7400039126447375,0.7608584759941353,0.781713039343533,0.8025676026929309,0.8234221660423287,0.8423475153185733,0.8554852223753588,0.8686229294321446,0.8817606364889301,0.8948983435457156,0.9080360506025011,0.9211737576592867,0.9343114647160723,0.9474491717728579,0.9605868788296432,0.973724585886429,0.9868622929432145,1.0
0.5202944150180044,0.5186658426092657,0.517037270200527,0.5154086977917884,0.5137801253830498,0.5121515529743111,0.5105229805655724,0.5088944081568337,0.507265835748095,0.5056372633393564,0.5040086909306177,0.502380118521879,0.5007515461131404,0.5047733120929268,0.5106785242022214,0.5165837363115161,0.5224889484208107,0.5283941605301054,0.5342993726394001,0.5402045847486947,0.5461097968579893,0.5520150089672841,0.5579202210765788,0.5638254331858734,0.569730645295168,0.5830485033314324,0.6037790072946665,0.6245095112579004,0.6452400152211345,0.6659705191843686,0.6867010231476026,0.7074315271108367,0.7281620310740706,0.7488925350373047,0.7696230390005387,0.7903535429637727,0.8110840469270068,0.8301700488810766,0.8443225448076535,0.8584750407342305,0.8726275366608074,0.8867800325873845,0.9009325285139613,0.9150850244405383,0.9292375203671153,0.9433900162936921,0.9575425122202692,0.9716950081468461,0.9858475040734231,1.0
0.5314921703668805,0.5289771390682878,0.5264621077696952,0.5239470764711025,0.5214320451725099,0.5189170138739172,0.5164019825753245,0.513886951276732,0.5113719199781394,0.5088568886795467,0.506341857380954,0.5038268260823614,0.5013117947837687,0.5044703601361145,0.5095201243721063,0.514569888608098,0.5196196528440898,0.5246694170800816,0.5297191813160734,0.5347689455520652,0.539818709788057,0.5448684740240488,0.5499182382600406,0.5549680024960324,0.5600177667320242,0.5728398932017055,0.5934343819050762,0.6140288706084469,0.6346233593118176,0.6552178480151883,0.675812336718559,0.6964068254219297,0.7170013141253004,0.7375958028286711,0.7581902915320418,0.7787847802354126,0.7993792689387833,0.8186042143343458,0.8337205298064836,0.8488368452786215,0.8639531607507593,0.8790694762228972,0.8941857916950351,0.9093021071671729,0.9244184226393107,0.9395347381114487,0.9546510535835865,0.9697673690557242,0.9848836845278621,1.0
0.5431177823757611,0.5398639701113884,0.5366101578470157,0.5333563455826432,0.5301025333182706,0.526848721053898,0.5235949087895254,0.5203410965251527,0.5170872842607802,0.5138334719964075,0.5105796597320349,0.5073258474676623,0.5040720352032897,0.5063055128620939,0.5103680871619573,0.5144306614618205,0.5184932357616838,0.522555810061547,0.5266183843614103,0.5306809586612735,0.5347435329611367,0.5388061072610001,0.5428686815608633,0.5469312558607266,0.5509938301605899,0.5632518379426913,0.583705279207031,0.6041587204713708,0.6246121617357105,0.6450656030000503,0.6655190442643901,0.6859724855287298,0.7064259267930695,0.7268793680574093,0.7473328093217491,0.7677862505860888,0.7882396918504286,0.8075883488640163,0.8236226531253483,0.8396569573866803,0.8556912616480122,0.8717255659093442,0.8877598701706761,0.9037941744320082,0.9198284786933402,0.9358627829546722,0.9518970872160042,0.9679313914773361,0.983965695738668,1.0
0.5549942474374553,0.5511023441863544,0.5472104409352535,0.5433185376841527,0.5394266344330518,0.5355347311819509,0.5316428279308503,0.5277509246797494,0.5238590214286484,0.5199671181775475,0.5160752149264468,0.5121833116753459,0.508291408424245,0.5095708277254889,0.5125740212108475,0.5155772146962061,0.5185804081815647,0.5215836016669233,0.524586795152282,0.5275899886376407,0.5305931821229993,0.5335963756083579,0.5365995690937166,0.5396027625790754,0.5426059560644338,0.55425919721749,0.5745624860382434,0.594865774858997,0.6151690636797505,0.6354723525005039,0.6557756413212575,0.6760789301420111,0.6963822189627646,0.716685507783518,0.7369887966042715,0.757292085425025,0.7775953742457786,0.7970509461498877,0.8139633673040636,0.8308757884582397,0.8477882096124159,0.8647006307665916,0.8816130519207679,0.8985254730749438,0.91543789422912,0.9323503153832959,0.949262736537472,0.966175157691648,0.983087578845824,1.0
0.5670369800716579,0.5625945031364697,0.5581520262012816,0.5537095492660934,0.5492670723309052,0.5448245953957169,0.5403821184605287,0.5359396415253406,0.5314971645901523,0.5270546876549642,0.5226122107197759,0.5181697337845877,0.5137272568493995,0.5140389439074489,0.5159353522965776,0.5178317606857061,0.5197281690748349,0.5216245774639634,0.523520985853092,0.5254173942422207,0.5273138026313493,0.5292102110204779,0.5311066194096066,0.5330030277987351,0.5348994361878637,0.5459163625831852,0.5660538069846995,0.586191251386214,0.6063286957877282,0.6264661401892426,0.646603584590757,0.6667410289922713,0.6868784733937857,0.7070159177953002,0.7271533621968145,0.7472908065983288,0.7674282509998431,0.7869694703356528,0.8047220144743483,0.822474558613044,0.8402271027517396,0.8579796468904353,0.8757321910291308,0.8934847351678264,0.911237279306522,0.9289898234452176,0.9467423675839133,0.9644949117226088,0.9822474558613044,1.0
0.5791653110443872,0.5742375260480268,0.5693097410516663,0.564381956055306,0.5594541710589457,0.5545263860625852,0.5495986010662249,0.5446708160698644,0.5397430310735041,0.5348152460771437,0.5298874610807832,0.5249596760844228,0.5200318910880626,0.5193762955260801,0.5201447631088905,0.5209132306917007,0.5216816982745109,0.5224501658573212,0.5232186334401314,0.5239871010229417,0.5247555686057519,0.5255240361885621,0.5262925037713724,0.5270609713541827,0.5278294389369931,0.5381893112879717,0.5581405884071187,0.5780918655262659,0.5980431426454129,0.61799441976456,0.637945696883707,0.6578969740028541,0.6778482511220012,0.6977995282411483,0.7177508053602955,0.7377020824794424,0.7576533595985895,0.777257290551461,0.7958191830055059,0.8143810754595509,0.8329429679135958,0.8515048603676406,0.8700667528216856,0.8886286452757305,0.9071905377297754,0.9257524301838204,0.9443143226378652,0.9628762150919101,0.9814381075459551,1.0
