x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50
0.0752409184401592,0.07861626761060236,0.08199161678104552,0.08536696595148867,0.08874231512193181,0.09211766429237497,0.09549301346281813,0.09886836263326129,0.10224371180370445,0.1056190609741476,0.10899441014459076,0.11236975931503392,0.11574510848547706,0.12120387860653292,0.127357122377793,0.1335103661490531,0.13966360992031318,0.14581685369157327,0.15197009746283335,0.15812334123409344,0.16427658500535355,0.1704298287766136,0.17658307254787373,0.1827363163191338,0.1888895600903939,0.19757484741175152,0.2087921782832067,0.2200095091546619,0.23122684002611704,0.24244417089757225,0.2536615017690274,0.2648788326404826,0.2760961635119378,0.28731349438339293,0.29853082525484814,0.30974815612630335,0.3209654869977585,0.3344907688353139,0.35493990357117006,0.3753890383070263,0.3958381730428825,0.4162873077787387,0.43673644251459487,0.45718557725045106,0.47763471198630725,0.4980838467221635,0.5185329814580196,0.5389821161938758,0.559431250929732,0.5798803856655882
0.06093525561551483,0.06334950260758228,0.0657637495996497,0.06817799659171715,0.07059224358378458,0.07300649057585201,0.07542073756791946,0.07783498455998689,0.08024923155205435,0.08266347854412177,0.08507772553618922,0.08749197252825666,0.0899062195203241,0.09381065228180514,0.09821181363309074,0.10261297498437634,0.10701413633566192,0.11141529768694752,0.11581645903823312,0.12021762038951869,0.12461878174080429,0.1290199430920899,0.1334211044433755,0.13782226579466106,0.14222342714594666,0.14843565460589817,0.1564589481745156,0.16448224174313303,0.17250553531175047,0.18052882888036792,0.18855212244898534,0.19657541601760278,0.20459870958622023,0.21262200315483765,0.22064529672345506,0.2286685902920725,0.23669188386068996,0.24636595941111278,0.26099238090695176,0.2756188024027907,0.2902452238986297,0.30487164539446865,0.3194980668903076,0.3341244883861466,0.34875090988198554,0.3633773313778245,0.37800375287366345,0.3926301743695024,0.40725659586534135,0.4218830173611804
-0.28791197459204126,-0.2578767436564776,-0.22784151272091416,-0.19780628178535054,-0.16777105084978708,-0.1377358199142235,-0.10770058897865992,-0.07766535804309645,-0.04763012710753286,-0.01759489617196936,0.012440334763594218,0.04247556569915779,0.07251079663472128,0.08279190221691922,0.08648829934799529,0.09018469647907136,0.0938810936101474,0.09757749074122347,0.10127388787229955,0.10497028500337559,0.10866668213445167,0.11236307926552773,0.1160594763966038,0.11975587352767987,0.12345227065875591,0.12866972528130333,0.1354082373953221,0.14214674950934086,0.14888526162335963,0.15562377373737843,0.16236228585139714,0.16910079796541594,0.1758393100794347,0.18257782219345345,0.18931633430747222,0.19605484642149099,0.20279335853550978,0.21091831053472168,0.2232025821895132,0.2354868538443047,0.24777112549909625,0.2600553971538877,0.2723396688086793,0.2846239404634708,0.2969082121182623,0.30919248377305386,0.3214767554278453,0.3337610270826369,0.34604529873742834,0.3583295703922199
-0.47351556050235183,-0.4288297647311521,-0.3841439689599525,-0.3394581731887527,-0.29477237741755313,-0.2500865816463534,-0.20540078587515365,-0.16071499010395401,-0.11602919433275427,-0.07134339856155464,-0.026657602790354888,0.018028192980844855,0.06271398875204448,0.07634865059185256,0.07963293445453007,0.08291721831720761,0.08620150217988512,0.08948578604256263,0.09277006990524014,0.09605435376791766,0.0993386376305952,0.1026229214932727,0.10590720535595022,0.10919148921862773,0.11247577308130527,0.11711153085748016,0.12309876254715241,0.1290859942368247,0.13507322592649695,0.14106045761616925,0.1470476893058415,0.1530349209955138,0.15902215268518605,0.16500938437485835,0.17099661606453062,0.1769838477542029,0.18297107944387517,0.19019017606417227,0.2011048674763438,0.21201955888851537,0.22293425030068692,0.23384894171285847,0.24476363312503008,0.25567832453720163,0.2665930159493732,0.27750770736154473,0.2884223987737163,0.2993370901858879,0.31025178159805944,0.321166473010231
-0.5804335667111241,-0.5295758924894349,-0.47871821826774597,-0.4278605440460568,-0.3770028698243677,-0.3261451956026785,-0.27528752138098933,-0.2244298471593003,-0.17357217293761118,-0.12271449871592215,-0.07185682449423297,-0.0209991502725438,0.029858523949145233,0.04648407963790061,0.051698929149011426,0.05691377866012222,0.06212862817123302,0.0673434776823438,0.07255832719345462,0.0777731767045654,0.08298802621567622,0.088202875726787,0.0934177252378978,0.0986325747490086,0.10384742426011942,0.10919104999065943,0.11466345194062871,0.12013585389059799,0.12560825584056726,0.13108065779053651,0.13655305974050577,0.14202546169047506,0.14749786364044432,0.1529702655904136,0.15844266754038283,0.16391506949035212,0.16938747144032137,0.17598581239584035,0.18596197036800838,0.1959381283401764,0.20591428631234443,0.21589044428451248,0.22586660225668054,0.23584276022884848,0.24581891820101653,0.2557950761731846,0.2657712341453526,0.27574739211752064,0.2857235500896887,0.29569970806185675
-0.6497866578820755,-0.6072258305385552,-0.5646650031950349,-0.5221041758515145,-0.47954334850799424,-0.4369825211644739,-0.3944216938209536,-0.3518608664774333,-0.3093000391339129,-0.26673921179039267,-0.22417838444687235,-0.18161755710335198,-0.13905672975983174,-0.11438534143548008,-0.09567709945085133,-0.07696885746622259,-0.058260615481593864,-0.03955237349696512,-0.020844131512336387,-0.0021358895277076477,0.016572352456921114,0.03528059444154986,0.05398883642617859,0.07269707841080733,0.09140532039543608,0.10330432389472013,0.10839408890865951,0.11348385392259891,0.1185736189365383,0.12366338395047768,0.12875314896441709,0.13384291397835646,0.13893267899229583,0.1440224440062352,0.1491122090201746,0.154201974034114,0.15929173904805338,0.1654287166617674,0.17470733207480527,0.1839859474878432,0.1932645629008811,0.202543178313919,0.21182179372695692,0.2211004091399948,0.23037902455303266,0.2396576399660706,0.24893625537910852,0.2582148707921464,0.26749348620518426,0.2767721016182222
-0.6983496859353123,-0.6621443254855819,-0.6259389650358514,-0.5897336045861209,-0.5535282441363906,-0.5173228836866601,-0.4811175232369297,-0.44491216278719925,-0.4087068023374688,-0.37250144188773837,-0.33629608143800793,-0.30009072098827744,-0.26388536053854705,-0.2333360053402287,-0.2046719852257144,-0.1760079651112001,-0.1473439449966858,-0.11867992488217154,-0.09001590476765724,-0.06135188465314294,-0.03268786453862862,-0.004023844424114331,0.024640175690399956,0.05330419580491426,0.08196821591942854,0.09869531657606068,0.10348549777481063,0.10827567897356058,0.11306586017231054,0.11785604137106048,0.12264622256981043,0.1274364037685604,0.13222658496731035,0.1370167661660603,0.14180694736481025,0.1465971285635602,0.15138730976231013,0.15716306460824048,0.16589554039571208,0.17462801618318363,0.18336049197065518,0.19209296775812673,0.20082544354559834,0.2095579193330699,0.21829039512054144,0.227022870908013,0.2357553466954846,0.24448782248295614,0.2532202982704277,0.26195277405789924
-0.7345043042524954,-0.7030305200255875,-0.6715567357986798,-0.6400829515717721,-0.6086091673448644,-0.5771353831179565,-0.5456615988910487,-0.514187814664141,-0.48271403043723315,-0.45124024621032544,-0.4197664619834176,-0.3882926777565098,-0.35681889352960205,-0.32191316340363185,-0.2858634513113074,-0.24981373921898306,-0.21376402712665865,-0.17771431503433427,-0.14166460294200992,-0.10561489084968553,-0.0695651787573611,-0.03351546666503673,0.0025342454272876355,0.03858395751961203,0.07463366961193642,0.09493128615806398,0.0994768071579947,0.10402232815792543,0.10856784915785614,0.11311337015778689,0.1176588911577176,0.12220441215764832,0.12674993315757907,0.1312954541575098,0.1358409751574405,0.14038649615737125,0.14493201715730195,0.15041277301851774,0.15869923346358872,0.16698569390865972,0.17527215435373072,0.1835586147988017,0.19184507524387265,0.20013153568894365,0.20841799613401463,0.2167044565790856,0.2249909170241566,0.23327737746922758,0.24156383791429856,0.24985029835936953
-0.7620256116400581,-0.7341535507325192,-0.7062814898249807,-0.6784094289174419,-0.6505373680099034,-0.6226653071023646,-0.5947932461948258,-0.5669211852872872,-0.5390491243797484,-0.5111770634722098,-0.48330500256467107,-0.4554329416571322,-0.42756088074959364,-0.3893542030335806,-0.347702653048076,-0.30605110306257155,-0.264399553077067,-0.2227480030915625,-0.18109645310605801,-0.13944490312055352,-0.09779335313504897,-0.05614180314954448,-0.014490253164039978,0.027161296821464523,0.06881284680696903,0.09180993880970817,0.09615257282968193,0.10049520684965565,0.10483784086962941,0.10918047488960317,0.1135231089095769,0.11786574292955065,0.12220837694952438,0.12655101096949814,0.13089364498947187,0.13523627900944563,0.13957891302941938,0.14481503818264663,0.15273163673563428,0.160648235288622,0.1685648338416097,0.17648143239459738,0.1843980309475851,0.19231462950057276,0.20023122805356044,0.20814782660654815,0.21606442515953583,0.22398102371252354,0.23189762226551122,0.2398142208184989
-0.7841882423972169,-0.759216622463242,-0.734245002529267,-0.7092733825952923,-0.6843017626613174,-0.6593301427273425,-0.6343585227933677,-0.6093869028593928,-0.5844152829254179,-0.5594436629914431,-0.5344720430574682,-0.5095004231234932,-0.4845288031895184,-0.4436743394412464,-0.39752559442154184,-0.3513768494018373,-0.3052281043821329,-0.2590793593624284,-0.21293061434272392,-0.16678186932301944,-0.12063312430331491,-0.07448437928361043,-0.02833563426390594,0.01781311075579854,0.06396185577550301,0.0891201266579367,0.09328792340309956,0.09745572014826243,0.10162351689342528,0.10579131363858814,0.10995911038375097,0.11412690712891385,0.1182947038740767,0.12246250061923955,0.1266302973644024,0.13079809410956525,0.13496589085472813,0.1399912061948819,0.14758907732000828,0.1551869484451347,0.16278481957026114,0.17038269069538756,0.17798056182051397,0.1855784329456404,0.1931763040707668,0.20077417519589325,0.20837204632101963,0.21596991744614608,0.22356778857127252,0.2311656596963989
