x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.12244897959183673,0.20408163265306123,0.2857142857142857,0.3673469387755102,0.4489795918367347,0.5306122448979592,0.6122448979591837,0.6938775510204082,0.7755102040816326,0.8571428571428571,0.9387755102040817,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.12244897959183673,0.20408163265306123,0.2857142857142857,0.3673469387755102,0.4489795918367347,0.5306122448979592,0.6122448979591837,0.6938775510204082,0.7755102040816326,0.8571428571428571,0.9387755102040816,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.12244897959183673,0.20408163265306123,0.2857142857142857,0.3673469387755102,0.4489795918367347,0.5306122448979592,0.6122448979591837,0.6938775510204082,0.7755102040816326,0.8571428571428571,0.9387755102040818,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.12244897959183673,0.20408163265306123,0.2857142857142857,0.3673469387755102,0.4489795918367347,0.5306122448979592,0.6122448979591837,0.6938775510204082,0.7755102040816326,0.857142857142857,0.9387755102040818,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04081632653061225,0.12244897959183673,0.20408163265306123,0.2857142857142857,0.3673469387755103,0.4489795918367347,0.5306122448979593,0.6122448979591837,0.6938775510204082,0.7755102040816326,0.8571428571428572,0.9387755102040818,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.12244897959183673,0.20408163265306123,0.2857142857142857,0.3673469387755102,0.44897959183673464,0.5306122448979592,0.6122448979591837,0.6938775510204082,0.7755102040816326,0.857142857142857,0.9387755102040816,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.12244897959183673,0.20408163265306123,0.2857142857142857,0.3673469387755102,0.4489795918367347,0.5306122448979592,0.6122448979591837,0.6938775510204082,0.7755102040816326,0.8571428571428571,0.9387755102040816,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.12244897959183673,0.20408163265306123,0.2857142857142857,0.3673469387755102,0.44897959183673475,0.5306122448979592,0.6122448979591837,0.6938775510204082,0.7755102040816326,0.8571428571428572,0.9387755102040818,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.12244897959183673,0.20408163265306123,0.2857142857142857,0.3673469387755102,0.4489795918367347,0.5306122448979592,0.6122448979591837,0.6938775510204082,0.7755102040816326,0.857142857142857,0.9387755102040816,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.12244897959183673,0.20408163265306123,0.2857142857142857,0.3673469387755102,0.4489795918367347,0.5306122448979592,0.6122448979591837,0.693877551020408,0.7755102040816326,0.8571428571428571,0.9387755102040816,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
